data/source_videos/mid/view110.mp4 1
data/source_videos/low/view2434.mp4 0
data/source_videos/mid/view1749.mp4 1
data/source_videos/mid/view1264.mp4 1
data/source_videos/mid/view1903.mp4 1
data/source_videos/mid/view933.mp4 1
data/source_videos/mid/view1771.mp4 1
data/source_videos/mid/view1034.mp4 1
data/source_videos/low/view2169.mp4 0
data/source_videos/mid/view1877.mp4 1
data/source_videos/low/view2170.mp4 0
data/source_videos/mid/view316.mp4 1
data/source_videos/low/view2489.mp4 0
data/source_videos/low/view2457.mp4 0
data/source_videos/mid/view1588.mp4 1
data/source_videos/mid/view873.mp4 1
data/source_videos/mid/view497.mp4 1
data/source_videos/mid/view1059.mp4 1
data/source_videos/mid/view1583.mp4 1
data/source_videos/mid/view243.mp4 1
data/source_videos/mid/view436.mp4 1
data/source_videos/mid/view564.mp4 1
data/source_videos/mid/view1269.mp4 1
data/source_videos/low/view2389.mp4 0
data/source_videos/mid/view376.mp4 1
data/source_videos/low/view2125.mp4 0
data/source_videos/mid/view609.mp4 1
data/source_videos/mid/view573.mp4 1
data/source_videos/mid/view1140.mp4 1
data/source_videos/mid/view401.mp4 1
data/source_videos/mid/view1421.mp4 1
data/source_videos/mid/view819.mp4 1
data/source_videos/low/view2370.mp4 0
data/source_videos/mid/view41.mp4 1
data/source_videos/mid/view1682.mp4 1
data/source_videos/mid/view892.mp4 1
data/source_videos/mid/view1285.mp4 1
data/source_videos/mid/view1535.mp4 1
data/source_videos/mid/view1476.mp4 1
data/source_videos/low/view2183.mp4 0
data/source_videos/mid/view253.mp4 1
data/source_videos/mid/view70.mp4 1
data/source_videos/mid/view1301.mp4 1
data/source_videos/mid/view1601.mp4 1
data/source_videos/mid/view1362.mp4 1
data/source_videos/mid/view1809.mp4 1
data/source_videos/mid/view1234.mp4 1
data/source_videos/mid/view1334.mp4 1
data/source_videos/mid/view791.mp4 1
data/source_videos/mid/view1187.mp4 1
data/source_videos/mid/view1977.mp4 1
data/source_videos/low/view2340.mp4 0
data/source_videos/mid/view670.mp4 1
data/source_videos/mid/view1608.mp4 1
data/source_videos/low/view2873.mp4 0
data/source_videos/mid/view1381.mp4 1
data/source_videos/mid/view238.mp4 1
data/source_videos/mid/view1985.mp4 1
data/source_videos/low/view2367.mp4 0
data/source_videos/mid/view671.mp4 1
data/source_videos/mid/view482.mp4 1
data/source_videos/mid/view207.mp4 1
data/source_videos/mid/view698.mp4 1
data/source_videos/mid/view1851.mp4 1
data/source_videos/mid/view267.mp4 1
data/source_videos/mid/view1642.mp4 1
data/source_videos/mid/view1143.mp4 1
data/source_videos/low/view2459.mp4 0
data/source_videos/mid/view971.mp4 1
data/source_videos/mid/view746.mp4 1
data/source_videos/low/view2396.mp4 0
data/source_videos/low/view2063.mp4 0
data/source_videos/mid/view1376.mp4 1
data/source_videos/mid/view315.mp4 1
data/source_videos/low/view2543.mp4 0
data/source_videos/mid/view851.mp4 1
data/source_videos/mid/view1655.mp4 1
data/source_videos/low/view2505.mp4 0
data/source_videos/mid/view789.mp4 1
data/source_videos/mid/view606.mp4 1
data/source_videos/low/view2764.mp4 0
data/source_videos/low/view2474.mp4 0
data/source_videos/low/view2458.mp4 0
data/source_videos/mid/view1898.mp4 1
data/source_videos/mid/view1525.mp4 1
data/source_videos/mid/view1910.mp4 1
data/source_videos/low/view2523.mp4 0
data/source_videos/mid/view1627.mp4 1
data/source_videos/mid/view403.mp4 1
data/source_videos/mid/view1532.mp4 1
data/source_videos/mid/view422.mp4 1
data/source_videos/mid/view1629.mp4 1
data/source_videos/mid/view454.mp4 1
data/source_videos/low/view2186.mp4 0
data/source_videos/mid/view595.mp4 1
data/source_videos/low/view2469.mp4 0
data/source_videos/mid/view796.mp4 1
data/source_videos/mid/view287.mp4 1
data/source_videos/mid/view621.mp4 1
data/source_videos/mid/view618.mp4 1
data/source_videos/low/view2332.mp4 0
data/source_videos/low/view2645.mp4 0
data/source_videos/mid/view1320.mp4 1
data/source_videos/mid/view1653.mp4 1
data/source_videos/mid/view1094.mp4 1
data/source_videos/mid/view74.mp4 1
data/source_videos/mid/view1092.mp4 1
data/source_videos/mid/view358.mp4 1
data/source_videos/low/view2381.mp4 0
data/source_videos/mid/view333.mp4 1
data/source_videos/mid/view612.mp4 1
data/source_videos/mid/view381.mp4 1
data/source_videos/mid/view415.mp4 1
data/source_videos/mid/view1873.mp4 1
data/source_videos/mid/view1482.mp4 1
data/source_videos/mid/view643.mp4 1
data/source_videos/mid/view1195.mp4 1
data/source_videos/low/view2117.mp4 0
data/source_videos/mid/view1018.mp4 1
data/source_videos/mid/view637.mp4 1
data/source_videos/mid/view384.mp4 1
data/source_videos/mid/view1743.mp4 1
data/source_videos/low/view2892.mp4 0
data/source_videos/mid/view393.mp4 1
data/source_videos/mid/view247.mp4 1
data/source_videos/mid/view642.mp4 1
data/source_videos/mid/view879.mp4 1
data/source_videos/mid/view1729.mp4 1
data/source_videos/low/view2609.mp4 0
data/source_videos/mid/view291.mp4 1
data/source_videos/mid/view1189.mp4 1
data/source_videos/mid/view91.mp4 1
data/source_videos/mid/view136.mp4 1
data/source_videos/mid/view669.mp4 1
data/source_videos/mid/view670.mp4 1
data/source_videos/mid/view1333.mp4 1
data/source_videos/mid/view87.mp4 1
data/source_videos/mid/view1545.mp4 1
data/source_videos/mid/view2000.mp4 1
data/source_videos/mid/view382.mp4 1
data/source_videos/mid/view1777.mp4 1
data/source_videos/mid/view490.mp4 1
data/source_videos/low/view2104.mp4 0
data/source_videos/low/view2653.mp4 0
data/source_videos/mid/view1570.mp4 1
data/source_videos/mid/view1857.mp4 1
data/source_videos/mid/view1801.mp4 1
data/source_videos/mid/view1117.mp4 1
data/source_videos/mid/view1732.mp4 1
data/source_videos/low/view2850.mp4 0
data/source_videos/mid/view1848.mp4 1
data/source_videos/mid/view276.mp4 1
data/source_videos/mid/view738.mp4 1
data/source_videos/low/view2617.mp4 0
data/source_videos/mid/view1392.mp4 1
data/source_videos/mid/view1605.mp4 1
data/source_videos/mid/view912.mp4 1
data/source_videos/mid/view1667.mp4 1
data/source_videos/mid/view1574.mp4 1
data/source_videos/mid/view1793.mp4 1
data/source_videos/mid/view766.mp4 1
data/source_videos/mid/view1847.mp4 1
data/source_videos/mid/view1094.mp4 1
data/source_videos/low/view2440.mp4 0
data/source_videos/mid/view1799.mp4 1
data/source_videos/mid/view2030.mp4 1
data/source_videos/mid/view1616.mp4 1
data/source_videos/mid/view2032.mp4 1
data/source_videos/mid/view1206.mp4 1
data/source_videos/mid/view1079.mp4 1
data/source_videos/mid/view1111.mp4 1
data/source_videos/mid/view1877.mp4 1
data/source_videos/mid/view1684.mp4 1
data/source_videos/mid/view1646.mp4 1
data/source_videos/mid/view1132.mp4 1
data/source_videos/low/view2689.mp4 0
data/source_videos/mid/view1170.mp4 1
data/source_videos/mid/view150.mp4 1
data/source_videos/mid/view74.mp4 1
data/source_videos/mid/view1456.mp4 1
data/source_videos/low/view2167.mp4 0
data/source_videos/low/view2493.mp4 0
data/source_videos/mid/view2031.mp4 1
data/source_videos/low/view2513.mp4 0
data/source_videos/mid/view351.mp4 1
data/source_videos/mid/view1247.mp4 1
data/source_videos/low/view2241.mp4 0
data/source_videos/mid/view1766.mp4 1
data/source_videos/mid/view1662.mp4 1
data/source_videos/mid/view1612.mp4 1
data/source_videos/mid/view712.mp4 1
data/source_videos/mid/view1391.mp4 1
data/source_videos/mid/view516.mp4 1
data/source_videos/mid/view995.mp4 1
data/source_videos/mid/view1909.mp4 1
data/source_videos/low/view2079.mp4 0
data/source_videos/mid/view228.mp4 1
data/source_videos/mid/view595.mp4 1
data/source_videos/mid/view641.mp4 1
data/source_videos/mid/view567.mp4 1
data/source_videos/mid/view1816.mp4 1
data/source_videos/mid/view1275.mp4 1
data/source_videos/mid/view1128.mp4 1
data/source_videos/mid/view915.mp4 1
data/source_videos/mid/view1782.mp4 1
data/source_videos/low/view2053.mp4 0
data/source_videos/low/view2622.mp4 0
data/source_videos/mid/view1829.mp4 1
data/source_videos/low/view2786.mp4 0
data/source_videos/mid/view910.mp4 1
data/source_videos/mid/view1704.mp4 1
data/source_videos/mid/view1217.mp4 1
data/source_videos/mid/view1617.mp4 1
data/source_videos/mid/view262.mp4 1
data/source_videos/mid/view1325.mp4 1
data/source_videos/mid/view1140.mp4 1
data/source_videos/mid/view1047.mp4 1
data/source_videos/low/view2205.mp4 0
data/source_videos/mid/view1430.mp4 1
data/source_videos/low/view2718.mp4 0
data/source_videos/mid/view1803.mp4 1
data/source_videos/mid/view598.mp4 1
data/source_videos/mid/view1310.mp4 1
data/source_videos/low/view2304.mp4 0
data/source_videos/mid/view1968.mp4 1
data/source_videos/mid/view455.mp4 1
data/source_videos/mid/view727.mp4 1
data/source_videos/mid/view97.mp4 1
data/source_videos/mid/view417.mp4 1
data/source_videos/low/view2445.mp4 0
data/source_videos/mid/view1609.mp4 1
data/source_videos/mid/view1254.mp4 1
data/source_videos/mid/view469.mp4 1
data/source_videos/low/view2931.mp4 0
data/source_videos/mid/view1212.mp4 1
data/source_videos/low/view2664.mp4 0
data/source_videos/mid/view828.mp4 1
data/source_videos/mid/view328.mp4 1
data/source_videos/low/view3024.mp4 0
data/source_videos/low/view2445.mp4 0
data/source_videos/mid/view158.mp4 1
data/source_videos/mid/view1165.mp4 1
data/source_videos/mid/view303.mp4 1
data/source_videos/low/view2880.mp4 0
data/source_videos/mid/view570.mp4 1
data/source_videos/mid/view1560.mp4 1
data/source_videos/mid/view1504.mp4 1
data/source_videos/mid/view622.mp4 1
data/source_videos/mid/view1549.mp4 1
data/source_videos/mid/view241.mp4 1
data/source_videos/mid/view89.mp4 1
data/source_videos/low/view2682.mp4 0
data/source_videos/mid/view1199.mp4 1
data/source_videos/mid/view841.mp4 1
data/source_videos/mid/view776.mp4 1
data/source_videos/mid/view307.mp4 1
data/source_videos/mid/view586.mp4 1
data/source_videos/mid/view975.mp4 1
data/source_videos/mid/view471.mp4 1
data/source_videos/mid/view951.mp4 1
data/source_videos/mid/view1946.mp4 1
data/source_videos/mid/view647.mp4 1
data/source_videos/mid/view870.mp4 1
data/source_videos/low/view2312.mp4 0
data/source_videos/mid/view1659.mp4 1
data/source_videos/mid/view774.mp4 1
data/source_videos/mid/view1057.mp4 1
data/source_videos/low/view2997.mp4 0
data/source_videos/mid/view920.mp4 1
data/source_videos/mid/view2034.mp4 1
data/source_videos/mid/view1906.mp4 1
data/source_videos/mid/view1909.mp4 1
data/source_videos/mid/view810.mp4 1
data/source_videos/mid/view1150.mp4 1
data/source_videos/mid/view1981.mp4 1
data/source_videos/mid/view685.mp4 1
data/source_videos/mid/view937.mp4 1
data/source_videos/mid/view1039.mp4 1
data/source_videos/mid/view192.mp4 1
data/source_videos/mid/view580.mp4 1
data/source_videos/mid/view1282.mp4 1
data/source_videos/mid/view680.mp4 1
data/source_videos/mid/view746.mp4 1
data/source_videos/mid/view1508.mp4 1
data/source_videos/mid/view464.mp4 1
data/source_videos/mid/view163.mp4 1
data/source_videos/mid/view1972.mp4 1
data/source_videos/mid/view1023.mp4 1
data/source_videos/mid/view1413.mp4 1
data/source_videos/mid/view1162.mp4 1
data/source_videos/low/view2727.mp4 0
data/source_videos/mid/view172.mp4 1
data/source_videos/mid/view1415.mp4 1
data/source_videos/mid/view1467.mp4 1
data/source_videos/mid/view889.mp4 1
data/source_videos/mid/view1881.mp4 1
data/source_videos/mid/view645.mp4 1
data/source_videos/mid/view1538.mp4 1
data/source_videos/mid/view681.mp4 1
data/source_videos/mid/view578.mp4 1
data/source_videos/mid/view274.mp4 1
data/source_videos/mid/view1542.mp4 1
data/source_videos/mid/view1855.mp4 1
data/source_videos/mid/view1336.mp4 1
data/source_videos/mid/view506.mp4 1
data/source_videos/mid/view1061.mp4 1
data/source_videos/mid/view75.mp4 1
data/source_videos/mid/view480.mp4 1
data/source_videos/mid/view1731.mp4 1
data/source_videos/mid/view1740.mp4 1
data/source_videos/mid/view897.mp4 1
data/source_videos/mid/view856.mp4 1
data/source_videos/mid/view1375.mp4 1
data/source_videos/low/view2644.mp4 0
data/source_videos/mid/view22.mp4 1
data/source_videos/mid/view1666.mp4 1
data/source_videos/mid/view1569.mp4 1
data/source_videos/mid/view531.mp4 1
data/source_videos/mid/view687.mp4 1
data/source_videos/mid/view1214.mp4 1
data/source_videos/mid/view41.mp4 1
data/source_videos/mid/view1482.mp4 1
data/source_videos/mid/view1420.mp4 1
data/source_videos/mid/view1205.mp4 1
data/source_videos/mid/view876.mp4 1
data/source_videos/mid/view114.mp4 1
data/source_videos/low/view2365.mp4 0
data/source_videos/mid/view1460.mp4 1
data/source_videos/low/view2319.mp4 0
data/source_videos/mid/view1131.mp4 1
data/source_videos/mid/view753.mp4 1
data/source_videos/mid/view1311.mp4 1
data/source_videos/mid/view1724.mp4 1
data/source_videos/mid/view1219.mp4 1
data/source_videos/mid/view276.mp4 1
data/source_videos/mid/view1234.mp4 1
data/source_videos/low/view2275.mp4 0
data/source_videos/mid/view490.mp4 1
data/source_videos/low/view2881.mp4 0
data/source_videos/mid/view483.mp4 1
data/source_videos/low/view2570.mp4 0
data/source_videos/mid/view100.mp4 1
data/source_videos/mid/view456.mp4 1
data/source_videos/mid/view981.mp4 1
data/source_videos/mid/view1322.mp4 1
data/source_videos/mid/view1144.mp4 1
data/source_videos/mid/view1699.mp4 1
data/source_videos/mid/view1752.mp4 1
data/source_videos/low/view2859.mp4 0
data/source_videos/mid/view1036.mp4 1
data/source_videos/mid/view638.mp4 1
data/source_videos/mid/view1086.mp4 1
data/source_videos/mid/view1826.mp4 1
data/source_videos/low/view2357.mp4 0
data/source_videos/mid/view1328.mp4 1
data/source_videos/mid/view916.mp4 1
data/source_videos/mid/view1012.mp4 1
data/source_videos/mid/view1005.mp4 1
data/source_videos/low/view2428.mp4 0
data/source_videos/low/view2226.mp4 0
data/source_videos/mid/view567.mp4 1
data/source_videos/mid/view846.mp4 1
data/source_videos/low/view2671.mp4 0
data/source_videos/low/view2335.mp4 0
data/source_videos/mid/view1291.mp4 1
data/source_videos/mid/view518.mp4 1
data/source_videos/mid/view1426.mp4 1
data/source_videos/mid/view972.mp4 1
data/source_videos/mid/view1399.mp4 1
data/source_videos/low/view2291.mp4 0
data/source_videos/low/view2347.mp4 0
data/source_videos/low/view2543.mp4 0
data/source_videos/mid/view692.mp4 1
data/source_videos/mid/view1433.mp4 1
data/source_videos/mid/view435.mp4 1
data/source_videos/mid/view1572.mp4 1
data/source_videos/mid/view68.mp4 1
data/source_videos/mid/view1250.mp4 1
data/source_videos/mid/view1435.mp4 1
data/source_videos/mid/view1286.mp4 1
data/source_videos/mid/view435.mp4 1
data/source_videos/low/view2499.mp4 0
data/source_videos/mid/view745.mp4 1
data/source_videos/mid/view953.mp4 1
data/source_videos/mid/view107.mp4 1
data/source_videos/mid/view1487.mp4 1
data/source_videos/mid/view1767.mp4 1
data/source_videos/mid/view367.mp4 1
data/source_videos/mid/view1217.mp4 1
data/source_videos/mid/view461.mp4 1
data/source_videos/mid/view1830.mp4 1
data/source_videos/low/view2106.mp4 0
data/source_videos/mid/view294.mp4 1
data/source_videos/mid/view1034.mp4 1
data/source_videos/mid/view1952.mp4 1
data/source_videos/mid/view1624.mp4 1
data/source_videos/mid/view1135.mp4 1
data/source_videos/mid/view724.mp4 1
data/source_videos/mid/view1754.mp4 1
data/source_videos/low/view2132.mp4 0
data/source_videos/mid/view919.mp4 1
data/source_videos/mid/view134.mp4 1
data/source_videos/mid/view1966.mp4 1
data/source_videos/low/view2862.mp4 0
data/source_videos/mid/view541.mp4 1
data/source_videos/mid/view406.mp4 1
data/source_videos/mid/view1024.mp4 1
data/source_videos/mid/view285.mp4 1
data/source_videos/mid/view71.mp4 1
